"review-details_overallRating__VDxCx","timestamp_reviewDate__wvu2v","review-details_detailsLink__NxIv5","review-details_detailsLink__NxIv5 href","review-details_employee__5iA6v","review-details_employeeDetails__BvAwX","review-details_location__E_Ine","review-details_isCollapsed__Bsg_9","review-details_isCollapsed__Bsg_9 2","expand-button_ExpandButton__FlBlZ","review-details_isExpanded__bLJng","review-details_isExpanded__bLJng 2"
"4.0","9 Feb 2021","Very good company to settle","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW42188109.htm","Senior software engineer in test","Current employee, more than 5 years","Bengaluru","Best transportation facility, deducts around 2.5K for the same
Good food and subsidized
Unlimited Work from home
Broadband Reimbursement after corona
Good collegues","no cons, all is well, keep it up","Show more","",""
"4.0","10 Feb 2021","Healthy Work Environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW42253543.htm","Quality engineer","Former contractor, more than 1 year","Aurangābād, Maharashtra","Systematic & smooth recruitment Process
Healthy Work Environment
No extra stress
HR is Helpful and friendly
Transportation and canteen facility
No Overload","It is difficult to go on on roll if you dont have any strong reference","Show more","",""
"3.0","3 Apr 2021","Good","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW44978849.htm","Senior automation process engineer","Current employee, more than 5 years","Mumbai","- Good working culture
- work life balance
- Your opinion matters","- Too much beurocracy
- Some times management expects to do non technical stuff not adding value to your actual job description
- Management sometimes play favorates","Show more","",""
"3.0","3 Jun 2021","Siemens Student Program Intern in India","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW47849412.htm","Summer intern","Former intern, less than 1 year","Thāne","","","","Salary is good for an intern, lunch is provided provided","No work to do. You basically get paid to walk around the factory, but that gets boring after a while."
"5.0","25 Jun 2021","Great Company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW48880376.htm","Senior ui-ux designer","Current employee","Bengaluru","","","","Scope is very big, work life balance, New technologies and innovations","nothing to say in cons, its up to mind set of the people to see any cons in company like siemens"
"4.0","17 Jul 2021","nonIT company trying to generate better revenue from IT","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW49907443.htm","It provider manager","Current employee, more than 5 years","Mumbai","Perks like Work From Home, Work Life Balance, Global reach within company, great learning opportunities, healthy atmosphere for learning","No Onsite opportunity, less hike, slow growth","Show more","",""
"5.0","6 Aug 2021","nice","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW50770740.htm","Research intern","Current intern, less than 1 year","Bengaluru","Interesting projects
Flexible work timings
Friendly Mentor
Good Technical facilities
Support during covid times
Work From home during covid","I didn't find any, so nothing
Maybe Post internship selection ratio is less but still, its a place worth working.","Show more","",""
"5.0","18 Jul 2013","good company with great ethichs and standards","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW2833313.htm","Senior executive","Former employee, more than 1 year","Aurangābād, Maharashtra","good culture, good people, good infrastructure","nothing specific , everything intact , no comments","Show more","",""
"4.0","31 Oct 2015","Great place to have a life and Job... together!!","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW8492358.htm","Senior executive","Former employee, more than 5 years","New Delhi","Work ethics, Supportive management, Encouraging colleague","Opportunities of growth are limited... but they are worth waiting for.","Show more","",""
"4.0","1 Dec 2015","Customer service","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW8786243.htm","Customer service representative","Current employee, less than 1 year","Bengaluru","Pay good, team members, month outings, good benefits and facilities","Nothing much to say as the company keeps the employees happy","Show more","",""
"4.0","20 Dec 2015","Great Work culture","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW8963877.htm","Project manager","Current employee, more than 3 years","Chennai","Have been working since the last 3 years : Excellent : Work Culture, Salary, Work life balance, Employee benefits.","Layoffs happening every other year(May not be applicable to Siemens Information Systems)","Show more","",""
"5.0","15 Jun 2016","If not best better than most","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW10930039.htm","Anonymous employee","Current employee, more than 1 year","Bengaluru","Average salary.Not disappointing.
Good Food subsidized rates.
Awesome Work life balance","No Onsite
Slow promotions.
They have got weird FOCUS tests for each level of promotions.","Show more","",""
"4.0","15 Sept 2016","Scada Network Engineer","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW11951676.htm","Scada network engineer","Former employee","Mumbai","1) Good for youngsters who wants to learn the technology.
2) Multinational company with so many opportunities","1) Located in Airoli Navi Mumbai so Quite far.
2) Very less opportunities in IT sector","Show more","",""
"4.0","4 Apr 2017","Was a great place to work but now the management is short sighted","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW14482895.htm","Executive engineer","Current employee, more than 5 years","Pune City","Good work life balance for employees","Managers tend to take issues personally.","Show more","",""
"4.0","16 Dec 2017","Good Company, Processes Oriented","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW18374125.htm","Associate consultant","Current employee, more than 5 years","Pune","Good Culture and processes are firm and good.","Politics in Promotion management and Employee Growth","Show more","",""
"4.0","12 Feb 2018","Good company to settle down and die","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW19199171.htm","Senior systems engineer","Current employee, more than 1 year","Bengaluru","Flexible timing 
Less workload
Slow paced","No much opportunity to grow
Old Technology
No use of good performance, you will be rated same as normal","Show more","",""
"4.0","22 Mar 2018","A company with Geat Work-Life Balance","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW19829640.htm","Consultant","Current employee, more than 8 years","Pune","1. Good work-life balance, especially for Women, it is heaven to work
2. Good pay structure","1. Politics & Favoritism 
2. Pathetic recruitment process
3. Wrong people at wrong places","Show more","",""
"4.0","10 Jun 2018","I interned there for 2 months and it was an amazing experience. The work culture is good too","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW20974604.htm","Intern","Former intern, less than 1 year","New Delhi","Work culture, exposure, good salary","Canteen was not very good","Show more","",""
"4.0","26 Jul 2018","not bad","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW21658083.htm","Service engineer","Current employee, less than 1 year","Bengaluru","can gain good knowledge of newer technology to build a strong base in automation.","management is not good late reply for salary and wages.","Show more","",""
"4.0","31 Jan 2020","Good Company to Work with","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW31616194.htm","Anonymous employee","Current employee, more than 5 years","Noida","- Great work culture
- People are good and supportive
- Great work life balance
- Decent increments
- Great benefits
- Work life balance is great here","Not much transparency at management level","Show more","",""
"5.0","12 Feb 2020","Satisfactory Job with Good environment","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW31822981.htm","Customer service manager","Current employee, more than 5 years","Gurgaon, Haryana","Excellent working environment with chance to work with most experienced professionals of the industry","No Cons in this company","Show more","",""
"4.0","18 Jun 2020","Siemens mobility India","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW33783861.htm","Systems engineer","Current employee, more than 3 years","Bengaluru","Employee friendly policies, leader in mobility technology","medium level salary , the company works fairly slow in nearly all matter so be patient","Show more","",""
"5.0","17 Aug 2020","Good Potential for learning New technologies","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW34975839.htm","Senior software engineer","Current employee, more than 3 years","Pune","Learn latest technologies & Work Life Balance also Employee Friendly.......................","politics at higher level not good should be minimized........ /////","Show more","",""
"5.0","2 Feb 2021","Good company","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW41827894.htm","Software architect","Current employee, more than 1 year","Bengaluru","","","","Nice company, good worklife balance, nice opportunities","No issues, HR process is slow, some Telugu managers have bias towards their community."
"4.0","5 Feb 2021","Good to work if you are looking for settle job","https://www.glassdoor.co.in/Reviews/Employee-Review-Siemens-RVW42004792.htm","Senior executive engineer - instrumentation","Current employee","Navi Mumbai","- Good
- Excellent leaves offer
- Nice Canteen
- Stable job","- Financial Growth not good at all.
- Do not have strong policies for commissioning jobs.","Show more","",""
